product_id,product_name,product_category,price,stock,supplier
1,Product_1,Electronics,17.38,80,Supplier_8
2,Product_2,Clothing,74.07,36,Supplier_18
3,Product_3,Electronics,297.29,18,Supplier_1
4,Product_4,Electronics,113.23,139,Supplier_20
5,Product_5,Electronics,282.82,193,Supplier_18
6,Product_6,Groceries,114.12,160,Supplier_9
7,Product_7,Electronics,380.61,50,Supplier_14
8,Product_8,Books,142.55,65,Supplier_11
9,Product_9,Electronics,50.91,34,Supplier_12
10,Product_10,Books,303.84,21,Supplier_15
11,Product_11,Furniture,66.79,106,Supplier_3
12,Product_12,Furniture,150.12,170,Supplier_20
13,Product_13,Books,290.79,190,Supplier_3
14,Product_14,Electronics,332.33,84,Supplier_3
15,Product_15,Clothing,433.91,107,Supplier_9
16,Product_16,Groceries,319.66,103,Supplier_6
17,Product_17,Books,180.86,181,Supplier_9
18,Product_18,Electronics,306.52,53,Supplier_18
19,Product_19,Clothing,85.88,107,Supplier_9
20,Product_20,Furniture,113.71,93,Supplier_2
21,Product_21,Clothing,411.79,90,Supplier_13
22,Product_22,Books,37.76,155,Supplier_11
23,Product_23,Clothing,329.44,111,Supplier_15
24,Product_24,Clothing,136.12,73,Supplier_18
25,Product_25,Furniture,135.06,159,Supplier_14
26,Product_26,Furniture,202.7,66,Supplier_5
27,Product_27,Furniture,249.29,22,Supplier_4
28,Product_28,Clothing,315.59,184,Supplier_14
29,Product_29,Furniture,36.45,107,Supplier_20
30,Product_30,Groceries,266.91,151,Supplier_1
31,Product_31,Electronics,342.45,147,Supplier_9
32,Product_32,Books,60.22,121,Supplier_6
33,Product_33,Groceries,6.61,194,Supplier_9
34,Product_34,Furniture,382.17,139,Supplier_4
35,Product_35,Books,421.63,139,Supplier_20
36,Product_36,Clothing,80.66,51,Supplier_18
37,Product_37,Furniture,459.65,163,Supplier_11
38,Product_38,Groceries,14.64,102,Supplier_10
39,Product_39,Clothing,33.67,155,Supplier_3
40,Product_40,Electronics,367.29,27,Supplier_18
41,Product_41,Clothing,68.55,131,Supplier_18
42,Product_42,Clothing,136.2,165,Supplier_14
43,Product_43,Clothing,464.81,196,Supplier_7
44,Product_44,Books,202.5,181,Supplier_12
45,Product_45,Groceries,450.31,125,Supplier_4
46,Product_46,Clothing,116.23,96,Supplier_1
47,Product_47,Furniture,279.19,160,Supplier_8
48,Product_48,Electronics,40.14,171,Supplier_2
49,Product_49,Clothing,38.36,18,Supplier_11
50,Product_50,Electronics,259.51,81,Supplier_16
51,Product_51,Clothing,271.92,195,Supplier_19
52,Product_52,Furniture,238.97,131,Supplier_14
53,Product_53,Clothing,51.69,178,Supplier_14
54,Product_54,Books,214.67,129,Supplier_2
55,Product_55,Electronics,35.0,196,Supplier_11
56,Product_56,Electronics,128.08,58,Supplier_18
57,Product_57,Groceries,74.39,56,Supplier_9
58,Product_58,Groceries,128.65,29,Supplier_15
59,Product_59,Furniture,53.46,176,Supplier_18
60,Product_60,Electronics,484.65,70,Supplier_6
61,Product_61,Groceries,245.39,64,Supplier_13
62,Product_62,Electronics,86.5,10,Supplier_13
63,Product_63,Books,463.63,126,Supplier_10
64,Product_64,Groceries,349.81,197,Supplier_18
65,Product_65,Groceries,81.62,85,Supplier_7
66,Product_66,Electronics,291.69,148,Supplier_2
67,Product_67,Books,33.3,159,Supplier_16
68,Product_68,Furniture,460.1,145,Supplier_6
69,Product_69,Electronics,480.59,30,Supplier_6
70,Product_70,Electronics,299.54,182,Supplier_8
71,Product_71,Groceries,64.34,155,Supplier_8
72,Product_72,Furniture,299.29,168,Supplier_3
73,Product_73,Groceries,330.4,154,Supplier_17
74,Product_74,Books,467.68,62,Supplier_11
75,Product_75,Clothing,136.48,43,Supplier_10
76,Product_76,Groceries,161.51,28,Supplier_1
77,Product_77,Groceries,312.47,154,Supplier_4
78,Product_78,Electronics,271.13,139,Supplier_9
79,Product_79,Clothing,466.96,27,Supplier_8
80,Product_80,Books,146.07,122,Supplier_18
81,Product_81,Books,307.78,177,Supplier_17
82,Product_82,Electronics,335.59,151,Supplier_10
83,Product_83,Electronics,469.77,44,Supplier_9
84,Product_84,Electronics,445.41,200,Supplier_18
85,Product_85,Clothing,139.81,164,Supplier_7
86,Product_86,Books,105.78,172,Supplier_9
87,Product_87,Furniture,246.82,23,Supplier_3
88,Product_88,Groceries,415.53,21,Supplier_1
89,Product_89,Books,386.7,173,Supplier_9
90,Product_90,Clothing,371.91,151,Supplier_14
91,Product_91,Furniture,9.79,29,Supplier_5
92,Product_92,Furniture,22.83,104,Supplier_19
93,Product_93,Furniture,78.31,42,Supplier_2
94,Product_94,Books,185.5,20,Supplier_12
95,Product_95,Clothing,342.62,180,Supplier_4
96,Product_96,Books,391.16,114,Supplier_20
97,Product_97,Clothing,463.25,70,Supplier_6
98,Product_98,Clothing,441.3,16,Supplier_6
99,Product_99,Books,392.28,115,Supplier_8
100,Product_100,Books,83.8,189,Supplier_4
